size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
38000000,não simultaneo,sorted,4,46,0.012038606,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,simultaneo,sorted,4,46,0.011667611,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,sorted,0,42,0.012628130,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,sorted,0,42,0.011903082,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,sorted,1,43,0.012344233,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,sorted,1,43,0.012626743,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,sorted,2,44,0.012432477,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,sorted,2,44,0.012124113,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,sorted,3,45,0.012497506,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,sorted,3,45,0.012461865,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,sorted,4,46,0.011875778,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,sorted,4,46,0.011735438,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,sorted,0,42,0.012334573,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,sorted,0,42,0.012084170,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,sorted,1,43,0.012293158,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,sorted,1,43,0.012041752,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,sorted,2,44,0.013875916,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,sorted,2,44,0.011924251,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,sorted,3,45,0.012340040,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,sorted,3,45,0.011775245,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,sorted,4,46,0.012344620,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,sorted,4,46,0.011918808,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,sorted,0,42,0.012427893,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,sorted,0,42,0.012754525,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,sorted,1,43,0.012812230,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,sorted,1,43,0.012627703,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,sorted,2,44,0.013135700,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,sorted,2,44,0.012653265,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,sorted,3,45,0.012470542,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,sorted,3,45,0.012928954,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,sorted,4,46,0.012527925,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,sorted,4,46,0.012079907,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,sorted,0,42,0.013101839,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,sorted,0,42,0.012591326,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,sorted,1,43,0.013040747,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,sorted,1,43,0.013155741,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,sorted,2,44,0.014403461,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,sorted,2,44,0.016144555,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,sorted,3,45,0.013152343,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,sorted,3,45,0.012601456,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,sorted,4,46,0.013201524,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,sorted,4,46,0.012890666,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,sorted,0,42,0.013501977,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,sorted,0,42,0.013258501,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,sorted,1,43,0.013571207,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,sorted,1,43,0.013244667,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,sorted,2,44,0.012992123,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,sorted,2,44,0.013971776,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,sorted,3,45,0.013029649,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,sorted,3,45,0.012937019,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,sorted,4,46,0.014603054,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,sorted,4,46,0.012945015,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,sorted,0,42,0.013504553,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,sorted,0,42,0.012929521,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,sorted,1,43,0.013439375,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,sorted,1,43,0.012965981,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,sorted,2,44,0.014614521,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,sorted,2,44,0.013295598,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,sorted,3,45,0.013396335,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,sorted,3,45,0.012718109,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,sorted,4,46,0.014440133,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,sorted,4,46,0.013746582,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,sorted,0,42,0.014801679,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,sorted,0,42,0.014415433,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,sorted,1,43,0.014525701,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,sorted,1,43,0.014464359,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,sorted,2,44,0.014979155,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,sorted,2,44,0.014759615,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,sorted,3,45,0.014830688,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,sorted,3,45,0.014349630,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,sorted,4,46,0.015561180,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,sorted,4,46,0.015017716,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,sorted,0,42,0.015577721,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,sorted,0,42,0.014880628,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,sorted,1,43,0.015845657,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,sorted,1,43,0.014573191,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,sorted,2,44,0.015620932,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,sorted,2,44,0.014029051,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,sorted,3,45,0.015125604,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,sorted,3,45,0.015575534,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,sorted,4,46,0.015652430,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,sorted,4,46,0.015302139,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,sorted,0,42,0.016268398,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,sorted,0,42,0.015443859,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,sorted,1,43,0.015423033,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,sorted,1,43,0.014731765,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,sorted,2,44,0.015326513,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,sorted,2,44,0.014738342,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,sorted,3,45,0.014957758,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,sorted,3,45,0.013960078,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,sorted,4,46,0.014962836,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,sorted,4,46,0.014712035,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,sorted,0,42,0.015320587,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,sorted,0,42,0.015863221,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,sorted,1,43,0.015357156,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,sorted,1,43,0.014840627,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,sorted,2,44,0.015054883,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,sorted,2,44,0.014623213,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,sorted,3,45,0.015269178,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,sorted,3,45,0.014939749,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,sorted,4,46,0.015525952,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,sorted,4,46,0.015339569,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,sorted,0,42,0.015423151,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,sorted,0,42,0.014966435,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,sorted,1,43,0.015489191,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,sorted,1,43,0.014772951,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,sorted,2,44,0.015446088,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,sorted,2,44,0.014641700,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,sorted,3,45,0.015329831,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,sorted,3,45,0.015169336,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,sorted,4,46,0.023389892,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,sorted,4,46,0.017033746,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,sorted,0,42,0.015807498,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,sorted,0,42,0.015307341,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,sorted,1,43,0.015782855,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,sorted,1,43,0.015365626,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,sorted,2,44,0.016179565,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,sorted,2,44,0.016244194,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,sorted,3,45,0.017192663,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,sorted,3,45,0.016279574,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,sorted,4,46,0.016740870,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,sorted,4,46,0.015268137,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,sorted,0,42,0.017146474,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,sorted,0,42,0.016123088,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,sorted,1,43,0.016619495,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,sorted,1,43,0.015683666,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,sorted,2,44,0.016850421,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,sorted,2,44,0.015749484,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,sorted,3,45,0.018788643,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,sorted,3,45,0.017002088,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,sorted,4,46,0.016767669,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,sorted,4,46,0.015860960,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,sorted,0,42,0.017022649,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,sorted,0,42,0.015981618,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,sorted,1,43,0.017014238,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,sorted,1,43,0.015952488,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,sorted,2,44,0.017068924,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,sorted,2,44,0.016858237,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,sorted,3,45,0.018458629,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,sorted,3,45,0.017728668,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,sorted,4,46,0.017969556,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,sorted,4,46,0.016201498,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,sorted,0,42,0.017372279,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,sorted,0,42,0.016384539,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,sorted,1,43,0.017330574,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,sorted,1,43,0.018532851,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,sorted,2,44,0.017407941,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,sorted,2,44,0.016052392,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,sorted,3,45,0.017334376,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,sorted,3,45,0.015763927,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,sorted,4,46,0.017523855,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,sorted,4,46,0.016063851,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,não simultaneo,sorted,0,42,0.017589035,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,simultaneo,sorted,0,42,0.016627502,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,não simultaneo,sorted,1,43,0.017620219,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,simultaneo,sorted,1,43,0.016530864,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,não simultaneo,sorted,2,44,0.017962067,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,simultaneo,sorted,2,44,0.016435961,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,não simultaneo,sorted,3,45,0.018314201,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,simultaneo,sorted,3,45,0.016474181,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,não simultaneo,sorted,4,46,0.017247333,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
54000000,simultaneo,sorted,4,46,0.016269719,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,não simultaneo,sorted,0,42,0.017699574,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,simultaneo,sorted,0,42,0.016361085,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,não simultaneo,sorted,1,43,0.017350453,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,simultaneo,sorted,1,43,0.016244985,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,não simultaneo,sorted,2,44,0.018024219,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,simultaneo,sorted,2,44,0.017190023,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,não simultaneo,sorted,3,45,0.018674545,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,simultaneo,sorted,3,45,0.015636991,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,não simultaneo,sorted,4,46,0.017683345,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
55000000,simultaneo,sorted,4,46,0.016419766,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,não simultaneo,sorted,0,42,0.017726872,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,simultaneo,sorted,0,42,0.016688758,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,não simultaneo,sorted,1,43,0.017951893,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,simultaneo,sorted,1,43,0.016492649,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,não simultaneo,sorted,2,44,0.017646911,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,simultaneo,sorted,2,44,0.016599563,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,não simultaneo,sorted,3,45,0.018105198,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,simultaneo,sorted,3,45,0.016420612,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,não simultaneo,sorted,4,46,0.017563249,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
56000000,simultaneo,sorted,4,46,0.016609770,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,não simultaneo,sorted,0,42,0.019199905,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,simultaneo,sorted,0,42,0.018076435,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,não simultaneo,sorted,1,43,0.018593872,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,simultaneo,sorted,1,43,0.017349168,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,não simultaneo,sorted,2,44,0.018430635,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,simultaneo,sorted,2,44,0.017233792,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,não simultaneo,sorted,3,45,0.017987196,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,simultaneo,sorted,3,45,0.018164757,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,não simultaneo,sorted,4,46,0.018527118,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
57000000,simultaneo,sorted,4,46,0.017524423,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,não simultaneo,sorted,0,42,0.019004252,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,simultaneo,sorted,0,42,0.020241044,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,não simultaneo,sorted,1,43,0.019792122,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,simultaneo,sorted,1,43,0.017526357,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,não simultaneo,sorted,2,44,0.018451451,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,simultaneo,sorted,2,44,0.017368573,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,não simultaneo,sorted,3,45,0.019218461,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,simultaneo,sorted,3,45,0.017568506,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,não simultaneo,sorted,4,46,0.020694570,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
58000000,simultaneo,sorted,4,46,0.017536308,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
59000000,não simultaneo,sorted,0,42,0.018704819,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
