size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
9000,separate,reverse,0,42,0.000000627,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
9000,simultaneous,reverse,0,42,0.000003529,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000,separate,reverse,0,42,0.000000689,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000,simultaneous,reverse,0,42,0.000003911,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000,separate,reverse,0,42,0.000002047,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000,simultaneous,reverse,0,42,0.000007800,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
30000,separate,reverse,0,42,0.000002959,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
30000,simultaneous,reverse,0,42,0.000011693,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000,separate,reverse,0,42,0.000003868,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000,simultaneous,reverse,0,42,0.000015598,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000,separate,reverse,0,42,0.000004818,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000,simultaneous,reverse,0,42,0.000022204,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000,separate,reverse,0,42,0.000005714,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000,simultaneous,reverse,0,42,0.000023398,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000,separate,reverse,0,42,0.000006586,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000,simultaneous,reverse,0,42,0.000038050,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
80000,separate,reverse,0,42,0.000007573,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
80000,simultaneous,reverse,0,42,0.000031159,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
90000,separate,reverse,0,42,0.000008434,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
90000,simultaneous,reverse,0,42,0.000035056,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000,separate,reverse,0,42,0.000009326,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000,simultaneous,reverse,0,42,0.000038968,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
200000,separate,reverse,0,42,0.000018476,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
200000,simultaneous,reverse,0,42,0.000077838,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
300000,separate,reverse,0,42,0.000032999,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
300000,simultaneous,reverse,0,42,0.000130307,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
400000,separate,reverse,0,42,0.000073532,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
400000,simultaneous,reverse,0,42,0.000183628,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
500000,separate,reverse,0,42,0.000053691,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
500000,simultaneous,reverse,0,42,0.000191214,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
600000,separate,reverse,0,42,0.000070076,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
600000,simultaneous,reverse,0,42,0.000221176,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
700000,separate,reverse,0,42,0.000093247,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
700000,simultaneous,reverse,0,42,0.000259857,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
800000,separate,reverse,0,42,0.000106675,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
800000,simultaneous,reverse,0,42,0.000296057,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
900000,separate,reverse,0,42,0.000121651,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
900000,simultaneous,reverse,0,42,0.000339623,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
1000000,separate,reverse,0,42,0.000159333,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
1000000,simultaneous,reverse,0,42,0.000354701,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
2000000,separate,reverse,0,42,0.000317445,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
2000000,simultaneous,reverse,0,42,0.000675376,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
3000000,separate,reverse,0,42,0.000438981,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
3000000,simultaneous,reverse,0,42,0.001090944,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
4000000,separate,reverse,0,42,0.000672783,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
4000000,simultaneous,reverse,0,42,0.001605024,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
5000000,separate,reverse,0,42,0.001215603,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
5000000,simultaneous,reverse,0,42,0.002394924,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
6000000,separate,reverse,0,42,0.001644606,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
6000000,simultaneous,reverse,0,42,0.003557941,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
7000000,separate,reverse,0,42,0.003318308,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
7000000,simultaneous,reverse,0,42,0.005307249,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
8000000,separate,reverse,0,42,0.003164788,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
8000000,simultaneous,reverse,0,42,0.005754518,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
9000000,separate,reverse,0,42,0.003065236,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
9000000,simultaneous,reverse,0,42,0.005502896,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000000,separate,reverse,0,42,0.002613366,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000000,simultaneous,reverse,0,42,0.006745068,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
11000000,separate,reverse,0,42,0.003016148,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
11000000,simultaneous,reverse,0,42,0.007215815,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
12000000,separate,reverse,0,42,0.003350124,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
12000000,simultaneous,reverse,0,42,0.008124395,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
13000000,separate,reverse,0,42,0.003591113,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
13000000,simultaneous,reverse,0,42,0.009874602,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
14000000,separate,reverse,0,42,0.003854519,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
14000000,simultaneous,reverse,0,42,0.009531770,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
15000000,separate,reverse,0,42,0.004151307,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
15000000,simultaneous,reverse,0,42,0.010248730,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
16000000,separate,reverse,0,42,0.005635125,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
16000000,simultaneous,reverse,0,42,0.010233321,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
17000000,separate,reverse,0,42,0.004823667,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
17000000,simultaneous,reverse,0,42,0.011444852,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
18000000,separate,reverse,0,42,0.005262727,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
18000000,simultaneous,reverse,0,42,0.011942030,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
19000000,separate,reverse,0,42,0.005305507,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
19000000,simultaneous,reverse,0,42,0.012559490,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000000,separate,reverse,0,42,0.005550221,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000000,simultaneous,reverse,0,42,0.013317323,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
21000000,separate,reverse,0,42,0.006152844,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
21000000,simultaneous,reverse,0,42,0.014160727,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
22000000,separate,reverse,0,42,0.006145505,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
22000000,simultaneous,reverse,0,42,0.014377539,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
23000000,separate,reverse,0,42,0.006616859,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
23000000,simultaneous,reverse,0,42,0.016136711,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
24000000,separate,reverse,0,42,0.008071444,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
24000000,simultaneous,reverse,0,42,0.016121266,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
25000000,separate,reverse,0,42,0.007200322,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
25000000,simultaneous,reverse,0,42,0.016479999,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
26000000,separate,reverse,0,42,0.007891441,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
26000000,simultaneous,reverse,0,42,0.017442866,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
27000000,separate,reverse,0,42,0.007702454,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
27000000,simultaneous,reverse,0,42,0.018360318,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
28000000,separate,reverse,0,42,0.010007610,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
28000000,simultaneous,reverse,0,42,0.018366133,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
29000000,separate,reverse,0,42,0.008443758,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
29000000,simultaneous,reverse,0,42,0.019944047,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
30000000,separate,reverse,0,42,0.008704971,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
30000000,simultaneous,reverse,0,42,0.019859621,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
31000000,separate,reverse,0,42,0.009417514,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
31000000,simultaneous,reverse,0,42,0.021106993,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
32000000,separate,reverse,0,42,0.009171984,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
32000000,simultaneous,reverse,0,42,0.021832186,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
33000000,separate,reverse,0,42,0.009504883,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
33000000,simultaneous,reverse,0,42,0.022133081,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
34000000,separate,reverse,0,42,0.010990104,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
34000000,simultaneous,reverse,0,42,0.022570276,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
35000000,separate,reverse,0,42,0.010552162,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
35000000,simultaneous,reverse,0,42,0.024968022,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
36000000,separate,reverse,0,42,0.010331494,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
36000000,simultaneous,reverse,0,42,0.025010005,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
37000000,separate,reverse,0,42,0.010797210,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
37000000,simultaneous,reverse,0,42,0.025493029,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
38000000,separate,reverse,0,42,0.011041282,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
38000000,simultaneous,reverse,0,42,0.025000958,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
39000000,separate,reverse,0,42,0.011143645,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
39000000,simultaneous,reverse,0,42,0.025514734,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000000,separate,reverse,0,42,0.011356559,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000000,simultaneous,reverse,0,42,0.027209519,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
41000000,separate,reverse,0,42,0.011914753,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
41000000,simultaneous,reverse,0,42,0.027619754,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
42000000,separate,reverse,0,42,0.012033422,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
42000000,simultaneous,reverse,0,42,0.028712782,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
43000000,separate,reverse,0,42,0.013153644,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
43000000,simultaneous,reverse,0,42,0.029524107,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
44000000,separate,reverse,0,42,0.012983022,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
44000000,simultaneous,reverse,0,42,0.028020230,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
45000000,separate,reverse,0,42,0.013006341,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
45000000,simultaneous,reverse,0,42,0.027918894,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
46000000,separate,reverse,0,42,0.013951922,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
46000000,simultaneous,reverse,0,42,0.028144188,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
47000000,separate,reverse,0,42,0.013776550,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
47000000,simultaneous,reverse,0,42,0.029411155,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
48000000,separate,reverse,0,42,0.014155933,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
48000000,simultaneous,reverse,0,42,0.029547229,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
49000000,separate,reverse,0,42,0.016051297,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
49000000,simultaneous,reverse,0,42,0.030950415,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000000,separate,reverse,0,42,0.015694123,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000000,simultaneous,reverse,0,42,0.032818205,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
51000000,separate,reverse,0,42,0.016468004,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
51000000,simultaneous,reverse,0,42,0.032966486,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
52000000,separate,reverse,0,42,0.016002789,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
52000000,simultaneous,reverse,0,42,0.033384583,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
53000000,separate,reverse,0,42,0.016756530,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
53000000,simultaneous,reverse,0,42,0.033930954,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
54000000,separate,reverse,0,42,0.015455401,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
54000000,simultaneous,reverse,0,42,0.037064904,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
55000000,separate,reverse,0,42,0.016779357,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
55000000,simultaneous,reverse,0,42,0.035155701,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
56000000,separate,reverse,0,42,0.016774838,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
56000000,simultaneous,reverse,0,42,0.036835722,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
57000000,separate,reverse,0,42,0.016208733,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
57000000,simultaneous,reverse,0,42,0.038792779,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
58000000,separate,reverse,0,42,0.016817307,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
58000000,simultaneous,reverse,0,42,0.041230928,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
59000000,separate,reverse,0,42,0.016853305,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
59000000,simultaneous,reverse,0,42,0.040141060,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000000,separate,reverse,0,42,0.017935566,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000000,simultaneous,reverse,0,42,0.042510382,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
61000000,separate,reverse,0,42,0.017608877,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
61000000,simultaneous,reverse,0,42,0.042575894,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
62000000,separate,reverse,0,42,0.018434584,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
62000000,simultaneous,reverse,0,42,0.041960465,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
63000000,separate,reverse,0,42,0.017999679,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
63000000,simultaneous,reverse,0,42,0.047717289,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
64000000,separate,reverse,0,42,0.019587051,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
64000000,simultaneous,reverse,0,42,0.042789230,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
65000000,separate,reverse,0,42,0.018605395,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
65000000,simultaneous,reverse,0,42,0.045081710,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
66000000,separate,reverse,0,42,0.021430117,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
66000000,simultaneous,reverse,0,42,0.041256424,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
67000000,separate,reverse,0,42,0.020487516,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
67000000,simultaneous,reverse,0,42,0.042509465,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
68000000,separate,reverse,0,42,0.019880482,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
68000000,simultaneous,reverse,0,42,0.045334410,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
69000000,separate,reverse,0,42,0.020520259,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
69000000,simultaneous,reverse,0,42,0.047079652,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000000,separate,reverse,0,42,0.020109124,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000000,simultaneous,reverse,0,42,0.047126505,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
71000000,separate,reverse,0,42,0.021726212,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
71000000,simultaneous,reverse,0,42,0.046657811,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
72000000,separate,reverse,0,42,0.021477842,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
72000000,simultaneous,reverse,0,42,0.050560641,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
73000000,separate,reverse,0,42,0.022188542,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
73000000,simultaneous,reverse,0,42,0.048689076,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
74000000,separate,reverse,0,42,0.021885630,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
74000000,simultaneous,reverse,0,42,0.050330966,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000000,separate,reverse,0,42,0.031722236,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000000,simultaneous,reverse,0,42,0.065345787,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
1000,separate,constant,0,42,0.000000476,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
1000,simultaneous,constant,0,42,0.000000556,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
2000,separate,constant,0,42,0.000000217,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
2000,simultaneous,constant,0,42,0.000000999,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
3000,separate,constant,0,42,0.000000290,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
3000,simultaneous,constant,0,42,0.000001480,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
4000,separate,constant,0,42,0.000000369,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
4000,simultaneous,constant,0,42,0.000001964,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
5000,separate,constant,0,42,0.000000453,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
5000,simultaneous,constant,0,42,0.000002445,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
6000,separate,constant,0,42,0.000000532,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
6000,simultaneous,constant,0,42,0.000002927,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
7000,separate,constant,0,42,0.000000606,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
7000,simultaneous,constant,0,42,0.000003415,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
8000,separate,constant,0,42,0.000000702,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
8000,simultaneous,constant,0,42,0.000003907,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
9000,separate,constant,0,42,0.000000782,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
9000,simultaneous,constant,0,42,0.000004391,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000,separate,constant,0,42,0.000000867,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000,simultaneous,constant,0,42,0.000004865,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000,separate,constant,0,42,0.000002578,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000,simultaneous,constant,0,42,0.000009728,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
30000,separate,constant,0,42,0.000003697,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
